sample_id,species,phylum,replicate,intensity_RT_01,intensity_RT_02,intensity_RT_03,intensity_RT_04,intensity_RT_05,intensity_RT_06,intensity_RT_07,intensity_RT_08,intensity_RT_09,intensity_RT_10,intensity_RT_11,intensity_RT_12,intensity_RT_13,intensity_RT_14,intensity_RT_15,intensity_RT_16,intensity_RT_17,intensity_RT_18,intensity_RT_19,intensity_RT_20,intensity_RT_21,intensity_RT_22,intensity_RT_23,intensity_RT_24,intensity_RT_25,intensity_RT_26,intensity_RT_27,intensity_RT_28,intensity_RT_29,intensity_RT_30,intensity_RT_31,intensity_RT_32,intensity_RT_33,intensity_RT_34,intensity_RT_35,intensity_RT_36,intensity_RT_37,intensity_RT_38,intensity_RT_39,intensity_RT_40,intensity_RT_41,intensity_RT_42,intensity_RT_43,intensity_RT_44,intensity_RT_45,intensity_RT_46,intensity_RT_47,intensity_RT_48,intensity_RT_49,intensity_RT_50,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
HPLC_0023,Phaeodactylum tricornutum,Bacillariophyta,8,22120.088919154863,6859.9701450712955,0.0,53882.82031051691,0.0,112865.91695966372,0.0,35087.353398489824,63031.00931227966,2879.8323787931718,107579.42884560462,150152.68621441696,0.0,0.0,15720.179001709219,0.0,0.0,0.0,0.0,0.0,45884.40608663061,0.0,0.0,34683.776736421525,24391.408824790095,9585.713813063296,0.0,9504.95411269117,0.0,0.0,0.0,49662.2392103925,0.0,0.0,41969.673411630676,0.0,69062.01276070492,0.0,15628.669844501372,172342.087859912,140126.1972008647,111.69924253199181,28293.232068672565,13541.848755630943,10735.86277836206,111218.54558186741,0.0,0.0,102887.06468910754,0.0,65.97295865271748,68.76885596072763,74.67090481064879,60.106984437644094,60.34508940184939,64.02574024471329,61.90990877816951,71.67437902886536,60.56240588379721,61.956267288021074,51.28765184549515,53.47122117675151,47.857602604034696,47.24763270765992,56.57415089353448,53.8551844335773,63.36828368389703,51.18824872883092,53.99029641224674,46.873908909334496,58.0375236706275,53.412176503438644,61.642749553011456,59.25213609245657,57.843032533603356
HPLC_0024,Phaeodactylum tricornutum,Bacillariophyta,9,15209.047815180333,10238.946336338564,2663.9382838961274,8454.354512806209,94047.01307303157,29781.642618115166,112872.27848121995,0.0,182661.7705546639,4607.055271786884,49434.443922701656,6747.151747698673,134082.79875266523,95814.55541451697,28317.739818962345,31023.954034053455,51244.502162988756,73961.60683913651,117346.53891727472,7309.83803832634,51980.280172295985,30238.428259897442,20162.656033906882,77631.57359354767,32431.81672050146,89169.65904614712,0.0,29871.15963206682,1071.0527769998764,222490.06947668854,0.0,143296.1976878392,5986.169919762292,0.0,3888.98669552238,0.0,556.3537733291564,132351.99629467734,23836.441853208187,100858.94139974979,0.0,111840.8772654555,0.0,222176.44028083727,0.0,0.0,55878.067398077015,0.0,38725.01468826041,0.0,67.30893390766074,67.17617025051861,64.82259681021883,68.30950295696461,68.9274656129409,66.97589233357527,66.49712590069392,70.48838195765036,67.88564228094288,63.03241919501392,51.23039742917743,51.794785855004314,57.936800715389225,47.94416589000402,47.24583725631214,51.434833541338236,56.44157989757373,51.04083869481122,45.52544227873883,52.73147329422915,56.520909411624004,57.38404284323705,69.80283079834024,50.267470375432445,48.629293629486284
HPLC_0025,Phaeodactylum tricornutum,Bacillariophyta,10,1799.1245967087423,126825.93361429048,58217.12604941155,18075.682738304917,26687.462554517217,28342.86008293871,4212.173919703806,13173.005445621851,1279.3050075938006,0.0,0.0,201737.46862534012,17118.632106977493,54118.39361268932,4358.668978676598,0.0,59747.63107316051,0.0,206281.29958228505,0.0,61336.488307889005,15948.253259855192,0.0,84473.14321786181,0.0,31064.838209850226,495.7864871245009,32803.60138659369,0.0,40750.53964464554,0.0,0.0,0.0,29841.65018570488,0.0,0.0,95221.272325604,32460.260029824334,23386.617713296677,63440.02807696955,0.0,25127.714172003973,121338.47814303717,30315.78618330313,81929.66430975356,22052.90306521517,0.0,93374.99837531903,79658.4527908411,0.0,65.83730462938234,66.50196635737608,67.41918933327294,58.76490854601557,70.66315428086482,66.43360014784744,64.39118884870179,72.89030654146696,62.281867410212534,66.1710377910085,49.862812600774944,54.869141465211854,51.51231878860495,45.852117961229624,47.21767218805335,52.29859690358187,59.0719947776562,51.46296596433928,50.89982233656046,47.759604535771544,60.14777841470974,69.7163033372829,57.20578280270646,60.7926933126686,52.876334206181006
HPLC_0026,Phaeodactylum tricornutum,Bacillariophyta,11,86287.15262557057,0.0,18615.365192176556,43257.590422718284,9704.918199909038,0.0,51052.134518423576,43919.63438496765,0.0,0.0,213122.0107434524,81557.9369120883,61204.70596733439,0.0,30146.722763213387,162994.57290887512,9641.831136166229,2693.6936586601546,70169.78032194183,54952.35152923225,24968.272518451948,250077.90976634267,78622.96569939534,45638.09518013429,0.0,0.0,26315.720677341393,0.0,14852.15778963195,95255.9014739925,0.0,0.0,0.0,8319.208234096237,0.0,19712.804634317185,59431.69596920419,82200.12981309183,0.0,140882.75284796418,0.0,97499.63505718028,0.0,0.0,0.0,43726.70960919136,15717.716189267469,16392.421674303187,85245.3124879685,28007.550505590134,64.86712256972899,67.58139279949968,62.87067045318903,66.08254734018666,62.933879686040605,62.289641090400835,65.23436042772138,67.72200998505255,57.76483127014497,58.43736267868444,52.10835306990765,55.69867290977195,55.512933280639885,53.14087650007705,44.080929589141746,54.345672994936315,61.5495078676786,51.46343082611837,58.704837387627194,45.664915898321084,59.86479518173773,65.83156230199046,54.938761455078044,62.66475052506076,56.0241064448217
HPLC_0027,Phaeodactylum tricornutum,Bacillariophyta,12,0.0,0.0,151966.1199901372,0.0,695.393539440802,31432.235435555405,180402.6608586021,32828.68618119693,44741.3821246922,17240.290466949566,232.4695707120455,0.0,54127.203756753894,4371.399539738564,62886.584922747614,0.0,3631.6559596298425,0.0,111540.6901317504,131816.10642042666,78210.21746174767,65835.09851957501,0.0,0.0,105779.40318764074,0.0,165802.58307732508,50609.68969070859,80471.04757374992,65671.59152356716,0.0,728.8357315410718,8973.438221475042,14698.056570860817,4543.952003619746,8580.788729343687,0.0,57012.165061170424,77519.05439182918,12801.152270456801,98948.02864484157,14638.751143267331,0.0,0.0,12667.002909608864,0.0,160614.7752075089,36213.361568869645,0.0,0.0,68.12341318732913,67.15238006009574,71.95986561016707,63.939897566466755,69.44150951258698,64.97449607677858,68.83350862333232,63.3933272707136,64.33052682827247,63.34062158479592,50.8639923761968,59.165884225186375,49.441911966187,48.35305956124413,46.495113752169694,54.66227476760388,60.61659256655915,50.4992832222233,55.46790819295142,52.065315088681665,59.71550009631234,55.24994676429175,62.39775718427494,63.54813702907328,57.666159407609385
HPLC_0028,Phaeodactylum tricornutum,Bacillariophyta,13,29477.348108718692,0.0,76232.37237736672,48275.74857042857,1747.9584568399732,236401.13746469005,30226.574325167643,37252.67260361759,5659.401066439787,3626.1949739363886,4127.37500376925,0.0,0.0,189905.6883554258,39334.586650615325,38262.07844969469,112683.80779778045,37238.11493364532,12893.340334381612,0.0,0.0,7602.194517654648,53236.917088053924,0.0,47840.91983742153,0.0,269187.78934953944,91307.04233625051,13556.198934630214,25190.086826016086,0.0,20527.428649580965,0.0,114469.95736152602,0.0,0.0,20180.89808895534,44782.67240024519,0.0,26817.38122173148,0.0,17327.01921618047,39330.84680437738,43392.861886615516,0.0,0.0,50278.393477079255,0.0,0.0,284466.93505457015,65.76022853958119,63.02203155034789,66.05326659730805,65.82676773042,68.13884828024884,65.9316271239699,70.75805303858262,65.90032988705484,64.75275483131779,62.31537073892438,49.46096056328206,52.38694618845423,50.59023655348205,48.264200040678084,46.60245947051388,50.991779421810556,50.25770838222612,53.010066660282284,51.62482261235661,49.074520032377194,54.1224034684108,59.53035187677719,59.51667136557129,50.29593595768782,47.14665467360691
HPLC_0029,Phaeodactylum tricornutum,Bacillariophyta,14,200004.05751733875,6897.098553383195,27323.24675406903,150872.7587063659,54126.51152128944,90428.88285754988,0.0,0.0,0.0,22907.233616948015,68766.29972600416,0.0,0.0,161865.3463407868,0.0,0.0,0.0,0.0,176912.17736659508,986.6177453414692,99576.64526577045,19759.97015636437,0.0,7784.323623559065,33167.047026220884,0.0,0.0,0.0,59222.065175921976,0.0,335906.28018485376,115549.3151475744,144132.19182521148,42.38216075267642,0.0,60734.00744264205,147134.86319575852,0.0,0.0,87280.17088727353,0.0,0.0,0.0,0.0,0.0,0.0,30821.74016674221,43203.7013928202,50231.53887290598,0.0,70.40498138438247,68.31066280208628,75.00593355988458,73.0937470829353,65.20958209262366,64.5558564603064,67.37355790429895,63.27093401695488,66.8357898718935,60.74314404807826,50.39296616513644,53.39700384259367,55.54966557230693,46.03503891285106,46.590156332794116,55.28497187559384,51.47475687395604,57.41676138049267,59.16346775672747,53.08490149119917,56.49709668314643,66.36484372901275,54.180297337643616,55.55706183399516,49.8861838319342
HPLC_0030,Phaeodactylum tricornutum,Bacillariophyta,15,298562.6920822039,116262.20239123033,0.0,0.0,0.0,0.0,29102.301353836097,126351.9459054689,138967.25574344024,61104.30137175318,42921.88991198106,0.0,51117.94260589536,10766.148597468682,151153.16826790464,23047.53189018105,21716.51784983106,0.0,164044.89510137972,85585.73378979838,0.0,64910.39400157795,0.0,11551.750383567249,8853.643295657346,12351.698869152242,0.0,9133.861958037432,13721.20011754039,31643.68834420184,0.0,0.0,13355.018848921976,0.0,0.0,82756.89283777225,2125.2846006407576,40189.1120519011,0.0,100754.49774623377,142930.01498435676,69115.20698826191,350728.3380117892,0.0,60002.481883804656,0.0,54390.96600685805,15616.282563553927,96155.9323031661,0.0,65.4839922947254,66.14168611621378,70.17678478794144,65.61818803445384,59.999310240292544,67.6935830819512,66.43814912450456,70.28982194458865,69.11814389886514,64.92821735984647,51.288597007347796,50.32097898850299,53.59772172747063,51.59167890955443,49.64400840386313,53.96743753320089,60.93981715475167,56.053052316990126,51.11035064467783,47.76653001638393,55.773570228806506,52.92590498481755,58.92327294920634,55.35597608049111,55.88912690071103
HPLC_0031,Porphyridium purpureum,Rhodophyta,1,0.0,0.0,52855.44113705926,18765.456989743674,119373.41992644641,0.0,51392.351714280434,0.0,0.0,0.0,304156.37619062036,0.0,0.0,0.0,0.0,65883.42449875212,16746.01779755858,69362.28973800829,0.0,45663.624349803984,0.0,0.0,106590.02449107452,132776.26506255637,8679.072928036225,0.0,36369.946862429104,7741.884146099663,0.0,137352.4715930819,0.0,32500.93275469769,7836.496537670447,2794.58577722108,81078.7258912208,74126.72465338714,0.0,74563.08196547505,60045.38839178933,6201.7624626420875,20178.563064843253,0.0,47141.60779674948,0.0,34248.950960330905,174676.33126030368,116477.2045673709,133802.22816943878,0.0,7030.635227802334,76.5726536489597,77.40815966149387,79.36381167730211,73.84121411632563,75.67742914071718,72.447070203243,73.15225269774777,75.36521443702887,65.38441892147671,75.88639475671864,63.428023000432326,74.48633179301035,65.10656255798924,57.30476409659627,56.814433554133444,59.48199775307424,59.24498949198591,57.71085441639927,63.13117142441086,57.840975679500886,62.527654981773345,67.22259945048107,65.63151574432273,57.32044241559417,59.936062316695406
HPLC_0032,Porphyridium purpureum,Rhodophyta,2,7941.2728156957155,0.0,35334.23488243459,0.0,22604.695139823543,0.0,23236.37610481914,0.0,28343.04280651943,0.0,0.0,58015.955133090945,25484.765951546422,2985.3301904600003,10132.64142346874,103720.28131438215,5539.579174151032,2939.7666713947096,34930.69298900167,0.0,79413.26722604097,0.0,30603.16153669937,45488.66868382326,37359.6069982669,0.0,37561.98709281207,0.0,33943.58120516278,28815.48550547682,52339.76212674436,17138.842945668082,512825.9434706754,49457.94256914679,56538.40138763118,54885.64591049529,1859.8467158307444,0.0,94305.82352253268,50239.859151880795,0.0,50983.97740287898,106413.08450521006,0.0,0.0,0.0,52627.82912003813,0.0,44487.66172960563,0.0,76.37063879549805,75.71944134676542,80.47445247943259,73.09449608271198,76.19416527308222,74.32932955869319,74.35794268054693,73.4114933540937,71.43974678604984,78.10813541408234,55.42195271884751,53.47980542047554,56.378837655889946,55.06775751777564,56.76141028124889,62.0891954696727,68.61350497010692,64.07016114450623,56.780528548026375,58.8925872160513,65.78979875305717,69.03760188419525,70.88908704634979,58.640595719357535,64.59191036232613
HPLC_0033,Porphyridium purpureum,Rhodophyta,3,36844.38849370531,32841.25291182747,59436.98674022409,59416.672695042,0.0,16767.998136680042,113375.16548276355,79842.98076892829,29458.27963567504,20416.68823004786,79106.46519847748,50799.69992972363,0.0,41130.669348930605,85648.17013184533,83841.48871899137,58566.6389227771,82328.98707264407,65234.697785389275,58296.05994454414,22125.479395639053,0.0,49104.26647297645,102986.08351133674,79514.76646547588,2561.3596527252685,41335.1972269244,31566.553712751378,22568.093073675976,59470.667426110456,0.0,0.0,0.0,13756.762690826337,57114.55423046478,191092.75921128504,27110.882027844957,118779.20782913665,13656.64252035481,28628.2059620384,117974.51132059848,82304.84967250188,0.0,102501.11691072873,0.0,75227.13281839387,10134.0921366384,107535.51496351081,96858.35861318102,112574.59884312749,76.60476920021131,78.67571477794247,74.51246255338295,74.17961866296375,79.05128080655605,73.58587553655482,78.6452742082222,73.02961815918488,65.82880679935002,76.83980297946216,59.08781221566169,64.03044719454888,63.259312452279794,57.59167474690854,51.46981446890957,59.75922344148731,61.2631111701696,59.9778371250379,53.77493836683733,64.02100710390441,67.73700261807711,71.42484654708893,70.69085362220005,63.15457472062407,65.67773558239543
HPLC_0034,Porphyridium purpureum,Rhodophyta,4,101780.29018480892,206596.3395477354,98684.6316056314,0.0,45050.910418145664,83268.38570650954,0.0,50638.63640834769,65851.42611051495,112429.38632329683,123374.18638837484,197053.98736642,0.0,0.0,20178.70739878112,53921.57273928389,70130.10744997827,39610.72360464386,61100.38117553469,0.0,0.0,46714.70680187374,0.0,165611.81507208024,57575.57326751636,0.0,115701.04380195215,0.0,0.0,0.0,122046.55539213034,47870.735821554445,0.0,0.0,9910.194757777752,0.0,6654.837410243404,5801.006392413399,0.0,57200.37045310797,1330.608746939743,0.0,0.0,0.0,14536.936591802762,0.0,38848.36204145602,69928.34836065775,236735.2631311681,0.0,78.60560771740498,80.58782601610646,85.91303847275287,73.22372593003628,74.69784045072433,73.75059751915057,76.65789161902195,74.66282607716616,69.63062059488486,74.05105178552928,56.09794697186368,58.206604969115396,55.85536045259738,53.83403160073363,56.49579086500829,62.4572254510023,64.73524290056001,62.291945655694256,58.24405942165682,64.5576538260981,66.01175944125637,69.62276090223305,67.89053046825182,59.40222624524472,67.13152014929588
HPLC_0035,Porphyridium purpureum,Rhodophyta,5,0.0,75976.2223144108,156213.48199732578,0.0,0.0,7736.890573195488,1102.8282478026583,12090.015970522129,70281.3503114122,0.0,36848.52193735707,62170.724469259105,132087.04470763964,58691.50101246743,97389.30187722672,0.0,3161.88732578996,0.0,0.0,64200.000354244235,319411.9506148832,69784.38847794656,114874.60833074436,126666.94157439892,0.0,45329.88515137219,70093.85541508184,123305.05286847023,97566.01828039203,0.0,12271.963148264984,0.0,0.0,45780.373222429575,177353.93996245976,4171.210724025182,0.0,3631.784024175821,0.0,0.0,0.0,70185.70126342817,61310.08201315881,0.0,27487.797914075403,0.0,76261.80419789947,10338.390757533383,0.0,30585.430552921247,77.410333291605,77.20020524187215,74.87884597422429,74.73890918327481,82.82337276704872,72.86356380321031,81.56263322766728,76.11816637549533,64.90871507741713,68.86474053226152,58.08499179937884,66.1134002417178,54.32399796120961,53.5291044647452,58.37346452984274,60.49767289323469,62.44962401854926,58.90295066256456,57.62351574172874,63.01460115009622,66.67740659563906,74.26568292479229,68.72233138614102,61.86325383094917,61.85835824067375
HPLC_0036,Porphyridium purpureum,Rhodophyta,6,84460.72448459521,0.0,0.0,0.0,97363.26994255708,0.0,23726.826797489713,1530.929745047171,0.0,54483.95237393506,33977.74793159946,77296.05201367229,12402.580427406301,0.0,58770.23982060566,140937.81610321213,1718.201369814427,13142.480273412999,0.0,0.0,0.0,0.0,216496.64693836114,0.0,108230.17418382144,219985.74455976638,0.0,85502.37336526005,0.0,0.0,0.0,73644.04905662134,86854.92824476074,0.0,117634.02905531194,61530.974789325795,0.0,0.0,0.0,80488.82639344604,135423.63160446778,103839.5996414605,29711.21761221776,44431.415339349165,33015.64934923293,41642.227792269885,55708.736618010385,6746.230268914647,19576.932283934733,8215.995646176523,79.57301118184888,87.31764212416533,78.69254705608112,71.74653144445382,80.53532410269526,73.84691176795307,76.39494663412361,72.78097677760199,66.40145769486601,79.81026596522072,56.20319306451485,53.8235604868801,62.89731915405826,52.57639279782948,55.51549981929158,62.41772067096983,73.76926062447127,60.143475631199806,55.27972338388637,60.47842304432187,63.21380704112133,71.67499738638621,64.52669451788734,55.273191728836856,61.38034453137489
HPLC_0037,Porphyridium purpureum,Rhodophyta,7,16102.78428181139,98262.54443914493,12817.58721607937,76217.56502812573,0.0,0.0,0.0,0.0,11703.719260420252,27301.699858011034,96725.14945050371,13410.91585464215,185529.94996102658,0.0,13256.47552468248,3599.784753995677,47782.9287691463,0.0,49246.15775758794,146165.2111592681,68444.10625741325,0.0,0.0,76170.34722493449,0.0,51634.71924585153,0.0,57163.40137752782,91625.951031879,0.0,34929.761570964256,2456.3208685931604,0.0,0.0,26563.4776641716,77757.08139399621,0.0,126062.53609858848,0.0,63505.062293891766,0.0,47573.06314814381,63974.87710627701,53436.66448113043,4786.734420236566,0.0,0.0,241670.88038766745,12365.2805564366,36699.68956636416,74.04569492335919,75.63949744411298,73.42498656271076,68.64651676065958,78.47177892595347,71.33561190242389,77.61687438414359,72.4364703701341,66.17901734610594,69.11008550931192,59.16603926469449,63.786456554980134,57.84353523458678,51.68894457958657,63.34522068962447,63.14924135685016,66.67069728722907,68.08017173570772,55.86699126926922,61.97910513519462,65.22145892247664,69.79770377811192,59.50362840898632,67.28198067603604,64.30252282677229
HPLC_0038,Porphyridium purpureum,Rhodophyta,8,94787.31830825093,52056.788719834396,41588.31843217573,0.0,2715.8292696384556,29421.03756603321,0.0,68147.09573214233,0.0,122631.60159935993,77401.89375833573,214053.00734327314,0.0,0.0,0.0,0.0,0.0,0.0,30865.86062781502,0.0,88449.92873878423,0.0,10798.335701399914,85201.50059804661,0.0,3167.0676212720773,68882.24068740717,0.0,60421.977165908465,445169.42755840666,210782.87063001085,18899.939849837145,24981.115314307208,0.0,0.0,0.0,0.0,69524.4503767151,0.0,76194.18739050404,3420.404079490014,0.0,0.0,10529.544944672876,0.0,127733.30497457158,1544.220592422858,15031.725601018492,75755.10103556814,9298.995957449964,78.0622325337846,76.94642097710842,77.48282214752535,77.11262882166805,80.70705818883651,70.7711268787935,76.71449050638792,73.13849412364819,63.280032267563335,69.9514906175745,60.11328517681318,65.25382906316169,59.15435359717224,54.73108086328452,61.31387718363428,60.311047614541785,62.250707563750915,62.05527879106941,58.75484385364488,58.183360249701934,70.10580157097752,75.74551629884692,69.9284648535114,62.72916075933542,72.0200643722163
