sample_id,species,phylum,replicate,intensity_mz_001,intensity_mz_002,intensity_mz_003,intensity_mz_004,intensity_mz_005,intensity_mz_006,intensity_mz_007,intensity_mz_008,intensity_mz_009,intensity_mz_010,intensity_mz_011,intensity_mz_012,intensity_mz_013,intensity_mz_014,intensity_mz_015,intensity_mz_016,intensity_mz_017,intensity_mz_018,intensity_mz_019,intensity_mz_020,intensity_mz_021,intensity_mz_022,intensity_mz_023,intensity_mz_024,intensity_mz_025,intensity_mz_026,intensity_mz_027,intensity_mz_028,intensity_mz_029,intensity_mz_030,intensity_mz_031,intensity_mz_032,intensity_mz_033,intensity_mz_034,intensity_mz_035,intensity_mz_036,intensity_mz_037,intensity_mz_038,intensity_mz_039,intensity_mz_040,intensity_mz_041,intensity_mz_042,intensity_mz_043,intensity_mz_044,intensity_mz_045,intensity_mz_046,intensity_mz_047,intensity_mz_048,intensity_mz_049,intensity_mz_050,intensity_mz_051,intensity_mz_052,intensity_mz_053,intensity_mz_054,intensity_mz_055,intensity_mz_056,intensity_mz_057,intensity_mz_058,intensity_mz_059,intensity_mz_060,intensity_mz_061,intensity_mz_062,intensity_mz_063,intensity_mz_064,intensity_mz_065,intensity_mz_066,intensity_mz_067,intensity_mz_068,intensity_mz_069,intensity_mz_070,intensity_mz_071,intensity_mz_072,intensity_mz_073,intensity_mz_074,intensity_mz_075,intensity_mz_076,intensity_mz_077,intensity_mz_078,intensity_mz_079,intensity_mz_080,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
GCMS_0061,Chlorella vulgaris,Chlorophyta,1,0.0,0.0,254925.91813757416,1457668.2586902692,0.0,464677.42787161574,0.0,65456.44595359032,3623092.863639368,110843.22813382292,0.0,809577.1590893131,0.0,186471.79621894797,141696.74224663284,262283.25418153533,120937.88305795228,0.0,0.0,0.0,289430.55441412114,45462.37576160642,0.0,109662.3235514529,0.0,0.0,0.0,886635.5314143816,543332.9024046966,0.0,0.0,416967.28180188074,825841.0714893643,0.0,678303.5865198155,1157558.8720041495,0.0,0.0,484373.129535909,0.0,0.0,0.0,0.0,362755.4015735394,636706.8807645496,0.0,0.0,0.0,1513318.5695353982,81593.76101562947,0.0,1002101.2357421614,0.0,632100.0185975764,794297.8395806756,0.0,488759.83230562677,14625.447473708446,3281862.089474596,108914.61821300007,221892.3451382138,0.0,0.0,790326.2237430027,347211.92547598004,2620694.06887942,0.0,1453288.5339505537,0.0,384745.85231575917,0.0,0.0,1884527.8259622857,0.0,570491.159913909,290084.7305506495,329878.24646402587,0.0,171115.35669192395,49622.45891965484,71.31212311668575,78.85955688439495,67.8093846639749,71.1955398775964,67.3840110407768,68.19849617558764,71.3844879755886,70.44474625860829,64.20083694190464,66.763913526249,54.34378939522096,56.44226832258795,56.97209320502266,50.7401230691935,53.220672984079734,52.28022204863569,65.00520676063186,57.47623631560476,40.45187852113405,46.187566597172136,60.28832510510514,66.67359993237797,61.73869060137175,54.64403569550061,58.09697419117023
GCMS_0062,Chlorella vulgaris,Chlorophyta,2,1031867.6665139664,0.0,0.0,156965.36773079177,0.0,0.0,0.0,0.0,0.0,0.0,283744.2831234917,0.0,1266365.6509939893,0.0,481941.8847313951,191760.39917310452,424133.106402678,76056.85181676799,459588.84674352227,0.0,164445.6518367471,15090.538997843876,1191901.7280916742,0.0,0.0,0.0,42737.821649094454,0.0,0.0,2084630.9609080614,1155187.4891440708,0.0,0.0,0.0,0.0,760963.5444740823,0.0,38344.8066354551,0.0,0.0,277197.2069419168,0.0,0.0,0.0,0.0,0.0,0.0,544442.7187309316,77093.92632342428,1114032.3241465155,67633.74591126227,166726.8792927935,761654.6089615696,737939.1359768062,250099.9997522344,0.0,0.0,841408.8833196918,0.0,0.0,34746.01899484807,0.0,162588.07860414535,370718.44717236195,0.0,0.0,427035.91900184815,0.0,95085.6350226531,74771.93654976696,306709.6606019653,72104.65082021749,537055.4243014333,923461.8170163713,0.0,0.0,0.0,0.0,0.0,2264.363845886686,71.81793494384053,76.94616729496474,72.25988396780497,74.07937932903488,63.98630918355751,71.24927737469125,73.08776227041108,73.96415189432976,69.67367287922109,68.27152245480306,49.632101920544564,58.02042775652366,43.403696065410834,49.12933893645308,47.97494492379067,61.07774002603348,66.42658555453879,57.541511476445514,55.98932278943573,64.35354028371391,57.392076890443676,65.4909291784141,51.584218807396944,55.85806950586715,56.635090070096524
GCMS_0063,Chlorella vulgaris,Chlorophyta,3,650357.9827572264,0.0,1269741.9310017505,104950.63359273042,0.0,148338.63274749042,986449.1899682406,1443617.7028613067,2146007.514955143,0.0,368610.50873055606,0.0,1007706.5435795565,1146750.395377535,0.0,0.0,1449546.7718521922,679976.932958344,0.0,0.0,3138157.8818271193,0.0,608430.6763827481,1111263.3231968253,0.0,2386779.3345755297,0.0,884056.2954745269,90221.08972646383,0.0,2225596.3833366414,969702.2946347904,916253.3024219798,194179.7643815464,2148157.4331935374,0.0,316100.6678964185,0.0,97319.14344413205,2147420.6866997276,110113.19845914256,377142.6316461217,0.0,0.0,660790.3031318501,39723.576365939385,827224.2771754356,39664.96459403839,872943.4709144457,0.0,233940.7745129134,0.0,791511.9000443926,536534.4286908649,0.0,1074417.3135243868,0.0,453969.199663654,0.0,874342.1176716516,0.0,1045817.8680464944,2026915.6245836706,1804444.8744613526,1674698.317748374,971103.655253645,0.0,0.0,1118852.050919979,0.0,294060.1844761307,0.0,126809.31026813008,988951.0981347408,477171.5840043216,13467.78841488484,288394.4615392178,410811.79330868355,818362.3915437659,432253.69548556017,67.91303956857263,69.99747571517524,63.78390922902468,68.21875377847637,69.65201955161423,65.9173907071194,74.56326787447057,64.46763940324277,65.48797490134571,59.15068064941854,55.738617649754495,59.02060277330135,51.85266609079713,58.20198588966227,53.879215845257214,58.76934853278418,64.3623321807976,58.05739798063004,54.7079680390261,57.949695930683,57.838859157602975,67.35610783581932,54.66001094671968,53.51767876106871,55.8216390868042
GCMS_0064,Chlorella vulgaris,Chlorophyta,4,755929.3685637969,1253928.734457978,0.0,233162.34639496353,633985.3189962024,590576.3243903338,0.0,0.0,0.0,283376.2597076949,115132.52015752939,675781.1732232119,1414449.98079402,0.0,0.0,0.0,486175.089012218,0.0,0.0,180198.25727179763,0.0,926240.7230431769,160128.7871276861,0.0,966805.8263115104,631458.5175757507,841492.3426895246,149978.96980426623,0.0,158584.03082337638,55917.133699680766,221129.8409872529,592069.8916982807,0.0,0.0,299021.0421916902,0.0,0.0,0.0,6845.870799576328,300022.73861342645,316329.3674274667,42498.67008377202,345417.6192067105,204866.3274609144,1087141.8945091679,0.0,0.0,0.0,0.0,591044.1171563681,0.0,0.0,538800.977779585,21269.009927542094,0.0,1780587.8210383405,1601019.7749371533,335986.6696828709,1848702.2496913085,443556.89576172724,329064.76316059637,825101.9864771592,35098.206283520485,0.0,1661811.2685722306,2789456.5753548243,715843.4248540422,0.0,342813.9857841745,0.0,376472.3717879234,0.0,0.0,609216.7675862529,2447317.8837971375,98158.2028850963,0.0,0.0,0.0,71.7103683527755,70.08928672494945,67.8304114298289,75.12875528241368,73.79301997390995,68.64378219113229,71.43448333272842,63.93677104603987,66.82185027637834,72.3820241093825,50.52810870448094,51.47493412310952,54.54369452365901,45.9848876297697,50.10891854138555,59.451977251068776,67.10254899142183,60.46181122282482,56.6538938268159,53.58965496321255,60.346798082234216,62.23148366052859,59.643986028565685,54.6192548483484,64.89246779149418
GCMS_0065,Chlorella vulgaris,Chlorophyta,5,693085.3180548443,0.0,94759.60702412867,961740.1418537454,1647876.1184698339,0.0,1045005.3405251254,0.0,242004.53766860397,1117546.2221804962,0.0,2131.447732565738,0.0,442975.3667050184,0.0,351760.1979525276,1621642.221158492,101423.77948969764,0.0,0.0,658004.0232237085,868964.1325946864,0.0,0.0,566437.0393052351,765299.2073155422,426857.4088217594,0.0,374918.7008917972,602277.0066839001,0.0,122713.85042720097,279821.8595876004,51903.80246934523,0.0,88241.21677522703,463572.3805055598,0.0,0.0,2530374.308580154,0.0,1392297.707070676,0.0,541962.4696768831,979289.377027628,0.0,0.0,0.0,0.0,0.0,0.0,1265650.880148247,0.0,680918.7006985341,275714.8870282672,393773.93184349115,470123.6369121957,0.0,454240.7961406183,0.0,9736.792400676575,0.0,0.0,732806.9631823088,2135424.9123313744,495466.33357727074,2523925.392115342,0.0,484988.43552424974,615925.8578303573,334355.6574811104,0.0,65769.80256593906,204043.8306742678,1549446.1708190548,0.0,3362411.0059846425,484010.5241285245,1517055.9350193103,0.0,69.93993216593388,71.06298435486832,71.0199740030945,65.8298689802382,71.84690132553453,65.3143983296127,66.18015877044613,60.27405712919377,62.96961476836801,71.83376265044289,52.54222788762665,59.01910724665235,53.081836685232616,47.341151351285696,50.72681626733594,57.03467067781017,65.87721309140561,55.1705538230465,54.56882860568242,52.52208719110616,59.089327225343034,62.40344141321121,61.288447830924184,53.81539293741542,58.85002671982132
GCMS_0066,Chlorella vulgaris,Chlorophyta,6,661690.3131117903,0.0,0.0,0.0,0.0,1466400.2161366995,451095.4225390397,0.0,604183.7068476045,908334.9812123806,99677.43176177246,182794.82479247416,312609.55487334216,79685.08230786852,457041.5136568755,0.0,0.0,1315206.4595515335,0.0,1105545.23737906,660458.524386534,1941215.081508588,0.0,1209698.7033475798,0.0,484376.3989118471,91747.60825896497,844184.9804998932,0.0,0.0,0.0,5021.152664376639,3454454.983542924,740160.8891620979,0.0,0.0,1877.0733886335956,1595773.055029534,918092.9043013226,416638.7672406037,734600.9239618583,0.0,0.0,727658.5999652655,41723.68321429722,1025920.618414053,280312.66370353283,516580.9128234388,328016.5114198131,45608.449510814346,415506.0245300357,976967.8813921713,0.0,0.0,68469.63937333375,0.0,1102022.5841785634,0.0,0.0,0.0,0.0,518377.5862169783,487966.5773697606,0.0,275329.4871909823,73819.26206045254,0.0,232636.08720268458,0.0,1326431.171513129,0.0,1569765.1744977606,136996.99761190062,738586.183251528,0.0,222726.49168884137,0.0,2295413.2936193827,488346.78759421717,0.0,70.5285755873414,77.43583903318456,67.24677505656817,63.47011568211671,73.96157257749611,66.15970749257778,71.02733518515046,55.77624011976311,72.89902975483348,64.93622491056405,54.24636054949769,53.3225031923392,59.79093980753607,53.44025896686514,50.43174023125033,57.46542845580281,64.45316799935685,57.02968903608071,47.83172334375338,60.54713344402028,61.88506758682374,62.73280349969751,61.36599149284974,55.318208177089645,68.12326717765806
GCMS_0067,Chlorella vulgaris,Chlorophyta,7,270108.4834576216,0.0,1789954.6787062814,269695.17174684664,1133149.1304939822,0.0,0.0,0.0,0.0,0.0,0.0,398808.5497193962,0.0,0.0,151400.1778674326,0.0,0.0,161987.90819946368,0.0,0.0,545249.824566208,127504.59875550386,0.0,330301.1030705081,0.0,0.0,833290.7308605791,310347.5735097577,286750.80195655825,0.0,260917.12321757793,0.0,363419.2390773567,0.0,0.0,0.0,0.0,0.0,0.0,272146.6277830439,0.0,437060.3473206556,478926.0928138141,0.0,0.0,1060924.5738480606,384899.7601209642,155728.99082448918,0.0,0.0,0.0,304595.1512145569,0.0,0.0,297595.12828331644,1525991.3098279664,0.0,0.0,74816.41779836043,441132.9571140393,684972.2878554371,443851.1191395843,0.0,0.0,0.0,0.0,0.0,0.0,669751.4901864758,0.0,0.0,0.0,723104.8711666071,0.0,0.0,765533.6921578274,555616.3907716802,625961.9829908288,0.0,985730.9223705783,65.82330331479106,70.59062639342218,60.378058156795554,65.90572719125406,66.41880151769244,67.30394686140524,69.87526876866221,64.97185232981887,63.504308812666444,70.86435753447343,49.859191252754535,50.25010678682772,54.964379422699416,42.53976989433632,51.6825089071547,56.82525066670732,62.05160270662912,56.07880041650135,54.56923667092646,54.601362872772384,59.10553506999439,61.5686242063044,64.15669227001844,50.92550137951435,59.77132242414038
GCMS_0068,Chlorella vulgaris,Chlorophyta,8,0.0,332292.95023437624,0.0,0.0,942755.8753040611,0.0,256842.6860652194,0.0,0.0,0.0,0.0,833851.5768870502,0.0,0.0,0.0,1013821.3257063178,0.0,241563.90498495114,0.0,719240.1813831276,0.0,0.0,0.0,2179856.0850401493,0.0,0.0,0.0,75886.00548218415,367659.05657233455,251534.4784884178,335976.6125962047,0.0,0.0,334889.1721767334,49867.62821351555,759020.0567374309,133825.2186719351,549081.9854542733,0.0,0.0,71752.13629062069,165649.06094587935,282560.04398820683,2058754.9334626482,244864.18323530653,280491.25045993744,0.0,0.0,703990.5661775251,0.0,161879.34211815815,274212.4048450703,0.0,0.0,556302.7894784061,10811.578895620518,1447840.573563208,157536.35566726307,0.0,15153.459497083979,140703.89201607602,533980.9610740426,1218535.7301556366,741259.527476397,1955719.1935624783,0.0,0.0,30839.08402966999,0.0,0.0,0.0,0.0,0.0,0.0,762685.7299862077,1036890.7962249734,0.0,305320.1656540265,476241.9244979763,0.0,70.91615054930563,81.8395570649426,73.14970123002209,65.11447610937871,63.56086779287911,66.46386971761514,68.70221486015018,65.28710954622346,66.8547280799495,65.01142638413742,53.4098707879937,62.14412422459262,50.8591287920371,50.55580748417845,50.080422651166636,58.52179837713171,66.42600962793152,59.97076928155515,50.89698797318426,56.79342662585592,59.125975403495865,62.23528231526466,55.96178438219276,61.03637384321022,57.270461073315836
GCMS_0069,Chlorella vulgaris,Chlorophyta,9,0.0,0.0,0.0,0.0,433855.76384980825,443299.4704024077,2611711.1872740267,0.0,0.0,0.0,0.0,0.0,0.0,665954.0291220798,843641.3333142984,0.0,3483352.3208829854,216215.2922193165,247693.59931170524,0.0,0.0,0.0,0.0,719170.7407515636,0.0,119575.01643524687,0.0,28628.307466920043,384276.2678806968,1269431.9191897896,536212.7804655912,1342807.3108015605,1337589.1692596297,0.0,371669.8597628413,116912.31709717102,340389.2500042799,0.0,0.0,0.0,0.0,414393.99571372295,319828.96269759856,1660659.0890852166,0.0,606325.8293634383,149669.2511904142,0.0,0.0,1802336.0823992563,251123.02861109402,2457556.1935626366,141712.39887898177,0.0,491673.4426787538,0.0,0.0,0.0,0.0,296559.106324294,0.0,168088.95018431122,258764.01810897057,0.0,522505.49622649193,0.0,0.0,962758.3423862541,0.0,0.0,207755.82772435475,0.0,727040.6077387123,0.0,0.0,0.0,307916.5161712677,0.0,0.0,0.0,71.77611611218795,78.71686458926084,69.86228859096684,69.51984704709372,69.0054642214304,66.66182097815131,71.1088651909046,69.3118522712642,57.53079876120294,68.6957676892335,54.64318995143359,61.300990921125134,51.90727674742133,53.65046614163151,51.7140259955564,56.94294944497966,60.95380230084305,64.3481058785492,44.252987564269326,58.21690203625708,57.67494726628715,63.34625970511007,60.21370723878818,52.963911116715735,54.17591100453462
GCMS_0070,Chlorella vulgaris,Chlorophyta,10,0.0,840122.2061711383,58721.941842302345,240307.49630600086,46545.669340185734,0.0,254023.02477399126,287806.0086696717,0.0,1081128.9671997272,0.0,0.0,600954.6772737635,1089172.6947216059,0.0,565325.6106640773,1279589.3304223549,636875.1858497744,92891.57474084618,1695497.759622649,35587.31682649749,0.0,0.0,956225.1681716755,0.0,231847.31858880157,320084.2629933222,182677.21375731347,0.0,0.0,225029.47857136655,0.0,0.0,0.0,173106.4038783951,0.0,673679.3919320044,82240.01525881691,94255.75976162907,118502.27085935161,0.0,470937.04475127714,0.0,0.0,684199.6570005888,0.0,0.0,244938.36899367897,747950.3652779578,0.0,19828.395891852426,0.0,124949.6369469077,821261.4677897445,0.0,551692.3220423283,591632.8916108899,1709621.1358323407,0.0,0.0,0.0,0.0,0.0,0.0,527831.5409106552,273865.2495330395,306452.1823423225,1521420.0288824758,77645.40038297688,0.0,1020135.3020122884,26401.60283330909,0.0,0.0,0.0,415453.480662954,83638.95812705101,0.0,930310.4346576397,0.0,67.37244779086001,71.09842180246507,67.54821742493026,68.8450961085186,61.99805582752613,70.43127970118721,75.57215693191183,66.00217144750009,69.51278263430794,70.638007791029,49.25384312311007,61.37677644573567,43.90198895268101,42.183102674354814,49.55350441966879,57.646712857386504,71.89625717971123,59.75260327155723,47.81321474072571,51.12477623755183,59.18943870999478,63.78093231857501,59.03866051194121,57.61703395871803,56.32112805074488
GCMS_0071,Chlorella vulgaris,Chlorophyta,11,2916501.4437206984,0.0,0.0,906198.0361783877,38559.189276613,0.0,103572.96337015732,0.0,0.0,813364.1762776282,0.0,0.0,221774.7005515857,337322.7220573363,998315.4277544817,24307.86642824709,0.0,898141.4594800668,0.0,30023.504237518115,2157310.128885468,552149.3542200774,402657.435791341,0.0,1682352.056650731,218650.87396534774,0.0,301508.5345957177,147339.04374981674,949257.0017473391,0.0,0.0,0.0,0.0,0.0,749476.9695627344,0.0,0.0,183682.18410024216,0.0,0.0,0.0,0.0,0.0,1190648.6776057857,0.0,0.0,0.0,274467.909565918,421389.6928595528,0.0,383140.8162832199,0.0,1616314.5111193797,0.0,0.0,836443.2705234118,144510.5595412277,0.0,506240.35265305144,0.0,0.0,2121432.432663376,0.0,0.0,0.0,0.0,0.0,0.0,2212822.584374629,1072744.4920497937,3232590.2024103533,127297.02751744575,0.0,1942372.1732214156,516297.1403339323,349961.0356957647,0.0,172117.3516945569,0.0,69.72612380142198,72.94067888913301,66.91683806408444,66.22019225607738,72.82678599639307,65.19957115020246,68.53143830070756,69.24432811700864,57.11175283355692,65.9107653495367,48.87769094878786,54.39229038712625,51.13056478779403,45.70763218144381,44.28027643878734,53.48728455017938,64.4006203487435,47.51136418471075,49.583612607160745,52.45354106010254,60.86806363229372,66.58807086700585,62.16158145675615,59.112312830317606,55.61028937509527
GCMS_0072,Chlorella vulgaris,Chlorophyta,12,421002.7628994152,0.0,32118.492081286164,0.0,843559.5356695266,120390.74145575828,25096.691600909344,444604.2298068006,73979.95958408031,0.0,0.0,602254.1098535877,0.0,277238.8935886286,0.0,0.0,947602.2939283045,0.0,0.0,1558053.299394463,0.0,0.0,0.0,85595.63383430569,48371.525498198826,2642311.056264532,0.0,183697.81985758926,0.0,628084.8712229871,1814352.9784384603,1422626.5852707848,617985.1828746025,1104672.6446137128,595985.8827151655,0.0,0.0,867708.3626979657,899533.8002945044,1126073.8649674389,801082.9067777374,59177.02427945192,0.0,848014.9349868201,1382610.2715572503,0.0,3014265.880264918,2128554.459733018,0.0,0.0,2140544.371034196,292691.33990770014,1262525.170499454,0.0,215258.12819490518,40040.553554422775,112560.83910323327,499545.1975362863,316667.54676726693,72881.99020243285,0.0,0.0,0.0,0.0,0.0,604050.6955510383,0.0,1262436.3918219164,0.0,0.0,18610.55599294799,647404.3674909618,1264159.6413316769,0.0,0.0,640141.470123942,16707.32448087065,113.93703108178553,0.0,2320943.072552065,71.71693573774513,76.18147977423631,67.02340421615209,69.85955756006965,73.80330140052246,65.53069632923051,70.06075471192581,62.20829620330619,68.05646582824136,61.79726857344868,53.661034725983676,62.080575708311855,50.640571683972354,56.03075674864437,45.89223476300612,59.006628704956114,69.16064837716334,53.92310844345348,52.21661829118089,60.726139708026714,58.61378531180126,55.33386027771204,60.21336527101065,54.01441413261301,64.89350156586934
GCMS_0073,Chlorella vulgaris,Chlorophyta,13,0.0,0.0,0.0,69595.20879762013,1328889.1579948254,0.0,0.0,0.0,0.0,290047.85396046896,0.0,0.0,847404.4506575324,0.0,0.0,0.0,707820.994638514,0.0,1185763.8508315987,0.0,0.0,942711.5785905586,388833.0656245826,769759.9161794225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887004.9033559727,0.0,0.0,114932.96151024323,2211674.6556546483,76024.22033762814,0.0,540014.3763407421,207260.8454471032,0.0,60603.5304791305,0.0,135065.23581470607,0.0,0.0,84508.80222651789,0.0,0.0,468477.3064209473,191828.82760457564,1053865.8959041268,0.0,819399.5358655524,30409.50480372039,638879.9294514654,380135.33037333546,0.0,518189.00483983895,0.0,1943599.7834376623,240792.00495315666,0.0,328565.6257608199,0.0,48673.252740300835,79346.64671150225,972909.3537294205,207933.22141741362,174782.31078518805,0.0,0.0,0.0,248495.655305138,990019.0918381452,0.0,230981.93831658593,67.3236044677081,72.12454120981815,65.9648923676502,66.71735688243832,64.4876274109257,63.45573767760128,67.3424166851033,63.2859350407968,62.47473428009823,60.71986470440677,53.743461303958135,61.840433671146656,52.990694364772175,49.06163003720338,51.08108714271034,55.841592853592395,59.17517710141854,55.11270524290713,53.077587350287224,56.000901719756676,61.94279515909648,68.66824418895774,61.09218107917547,56.82210691838942,61.18864844986324
GCMS_0074,Chlorella vulgaris,Chlorophyta,14,414563.82133975567,0.0,941330.3315481506,110363.04767290555,22302.094810428047,0.0,160861.75681590952,0.0,784683.617654265,0.0,220923.17435894313,1070350.4414578278,112014.51375034687,0.0,0.0,0.0,0.0,138007.3678149214,57116.91547993156,0.0,0.0,0.0,223207.49323151237,1282463.3030218172,0.0,353665.31406220736,588013.6665097172,0.0,0.0,287321.6789277467,953318.186848339,1651317.956152991,286860.9822623709,967734.4233546719,535923.7912364318,1290510.2243401252,345192.44510586397,84947.37690746714,422157.19821401616,0.0,869963.4201249123,0.0,93006.9348852523,0.0,60727.35049401305,0.0,418135.25618759467,0.0,1166679.1658568408,824114.6425877801,0.0,392630.9518881887,0.0,307662.9232044598,0.0,0.0,2200093.6430017734,301390.4732058066,0.0,426679.1490762424,570259.4508454361,1626.1148553571973,0.0,1218754.527574628,0.0,753914.8874285376,817684.12569057,0.0,982663.6204382211,45358.74225890843,434554.7015210768,2838026.1409018678,1859256.9741596642,117597.79640374768,0.0,1173279.4814917436,0.0,0.0,149449.82510128708,108396.58415038006,70.94987842435015,77.44699097426042,69.40477523299272,67.08972514950055,69.85802234064687,67.0284105923941,65.9669135706342,70.03961339497651,65.52708960583008,66.5800257981356,53.065404507149054,56.053017904482004,53.66874568228849,56.81979982685732,45.72005461496842,58.32057996901114,63.294201583833065,54.23365732028179,56.38275998147287,59.371700990456844,59.291947193173364,64.02292969247671,60.20781502014145,54.497769559745294,58.43927450033001
GCMS_0075,Chlorella vulgaris,Chlorophyta,15,229060.53780297245,504324.6132400146,0.0,1055078.629324492,0.0,0.0,611975.4631667387,191435.01787006887,0.0,590732.1789401456,0.0,535229.895081959,787773.8578153003,442403.18590095825,763293.9576242279,139177.03657711894,2937200.6736155795,0.0,0.0,267544.6152535897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654199.9715752145,1742814.9490895015,18149.691228070526,81270.16248374585,0.0,0.0,430697.38866686495,335193.9218003876,137670.73116801862,0.0,950969.7762434994,0.0,36949.51476908225,1612020.4733998557,0.0,502386.3003179703,213031.5448000937,0.0,0.0,289036.82319026993,500047.3644742802,0.0,111473.80496334998,156796.65540251628,17130.182867375268,0.0,635251.5206005397,1300011.901129406,0.0,369279.49000708875,0.0,0.0,0.0,412810.34048010915,872977.0018688155,0.0,0.0,2078838.1013324508,545860.4105051975,673445.4085617603,0.0,0.0,1231066.5902130739,0.0,741553.9693623303,487683.80843587324,0.0,0.0,797860.3935971212,0.0,1182002.3357575194,0.0,0.0,68.37889364190465,70.43176482327927,66.6360928432353,71.61723610508483,64.83048079601926,71.09063961293802,72.5636979234173,74.27147738211741,71.17290512553673,66.35447802068065,53.78738851478719,64.58004859320499,54.242797661392196,48.754606058863125,47.57210174568846,57.161321501846054,58.040585775987665,57.67077486005606,56.86064199081458,56.07328338052591,62.51137730367148,72.686755436814,57.43889562757878,55.26632079200573,64.65353735828742
